sub-01,51.006888 
sub-02,22.252949 
sub-03,25.523424 
sub-04,73.395849 
sub-05,36.818965 
sub-06,78.949362 
sub-07,46.388359 
sub-08,37.393888 
sub-09,61.290775 
sub-10,28.631744 
sub-11,52.971254 
sub-12,66.809052 
sub-13,63.292183 
sub-14,25.525750 
sub-15,54.916326 
sub-16,48.790211 
sub-17,42.670412 
sub-18,55.728450 
sub-19,54.476902 
sub-20,26.210241 
sub-21,16.652232 
sub-22,46.104770 
sub-23,54.632473 
sub-24,36.349687 
sub-25,32.565436 
sub-26,36.324867 
sub-27,47.436106 
sub-28,41.554119 
sub-29,37.512114 
sub-30,48.521949 
sub-32,40.272117 
sub-33,27.670871 
sub-34,-0.322733 
sub-36,33.878742 
sub-37,26.457492 
sub-38,19.567142 
sub-40,25.640994 
sub-42,54.675273 
sub-43,54.956954 
sub-44,9.968501 
sub-45,29.100683 
sub-46,44.976475 
sub-47,27.211050 
sub-48,32.131605 
sub-49,35.639612 
sub-50,30.878219 
sub-53,41.248948 
sub-54,3.381465 
sub-55,42.444083 
sub-56,20.605152 
sub-57,27.147652 
sub-58,46.653198 
sub-59,40.502045 
sub-60,59.691290 
sub-61,50.843396 
sub-62,29.058831 
sub-63,57.681362 
sub-64,39.725870 
sub-65,38.684526 
sub-66,29.643970 
sub-67,55.917411 
sub-68,54.437946 
sub-69,22.855593 
sub-70,34.733546 
sub-71,49.626827 
sub-72,54.438490 
sub-73,1.215597 
sub-74,31.682286 
sub-75,34.720032 
sub-76,48.725171 
sub-77,63.749624 
