sub-01,63.791620 
sub-02,17.349418 
sub-03,53.056535 
sub-04,130.514411 
sub-05,13.345386 
sub-06,82.118561 
sub-07,37.153000 
sub-08,48.649475 
sub-09,88.800766 
sub-10,51.375430 
sub-11,109.498040 
sub-12,43.383975 
sub-13,116.041868 
sub-14,49.259349 
sub-15,110.808090 
sub-16,112.390216 
sub-17,44.370144 
sub-18,33.431482 
sub-19,85.684588 
sub-20,51.565723 
sub-21,37.845599 
sub-22,45.198986 
sub-23,58.210864 
sub-24,30.380636 
sub-25,61.251225 
sub-26,30.620891 
sub-27,54.926650 
sub-28,83.962840 
sub-29,80.389075 
sub-30,115.840124 
sub-32,58.413451 
sub-33,11.426069 
sub-34,3.669686 
sub-36,73.537087 
sub-37,39.474848 
sub-38,34.759222 
sub-40,87.698598 
sub-42,71.123579 
sub-43,90.247431 
sub-44,15.651945 
sub-45,43.579856 
sub-46,61.502839 
sub-47,46.175669 
sub-48,54.895288 
sub-49,56.072181 
sub-50,55.615458 
sub-53,36.569441 
sub-54,43.265676 
sub-55,48.163843 
sub-56,60.507127 
sub-57,44.925555 
sub-58,109.592704 
sub-59,49.173936 
sub-60,58.956467 
sub-61,92.624224 
sub-62,37.459525 
sub-63,68.125848 
sub-64,68.741596 
sub-65,22.393415 
sub-66,19.512594 
sub-67,74.132836 
sub-68,84.898587 
sub-69,2.293005 
sub-70,61.756444 
sub-71,43.137050 
sub-72,77.609605 
sub-73,8.182558 
sub-74,49.327128 
sub-75,46.580233 
sub-76,40.951272 
sub-77,38.402886 
